timestamp,total_pkt_cnt,tcp_cnt,udp_cnt,icmp_cnt,syn_cnt,ack_cnt,unique_dst_port_cnt,unique_src_ip_cnt,dns_query_cnt,gratuitous_arp_cnt,failed_login_cnt,mac_change_cnt,label
1778757157,0,0,0,0,0,0,0,1,0,0,2,0,3
1778757158,0,0,0,0,0,0,0,1,0,0,8,0,3
1778757160,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757187,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757188,0,0,0,0,0,0,0,1,0,0,5,0,3
1778757189,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757190,0,0,0,0,0,0,0,1,0,0,2,0,3
1778757191,0,0,0,0,0,0,0,1,0,0,11,0,3
1778757192,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757193,0,0,0,0,0,0,0,1,0,0,4,0,3
1778757194,0,0,0,0,0,0,0,1,0,0,8,0,3
1778757195,0,0,0,0,0,0,0,1,0,0,4,0,3
1778757196,0,0,0,0,0,0,0,1,0,0,4,0,3
1778757197,0,0,0,0,0,0,0,1,0,0,11,0,3
1778757198,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757199,0,0,0,0,0,0,0,1,0,0,2,0,3
1778757200,0,0,0,0,0,0,0,1,0,0,13,0,3
1778757201,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757202,0,0,0,0,0,0,0,1,0,0,5,0,3
1778757203,0,0,0,0,0,0,0,1,0,0,11,0,3
1778757206,0,0,0,0,0,0,0,1,0,0,7,0,3
1778757207,0,0,0,0,0,0,0,1,0,0,3,0,3
1778757208,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757235,0,0,0,0,0,0,0,1,0,0,1,0,3
1778757236,0,0,0,0,0,0,0,1,0,0,5,0,3
1778757238,0,0,0,0,0,0,0,1,0,0,7,0,3
1778757239,0,0,0,0,0,0,0,1,0,0,8,0,3
1778757242,0,0,0,0,0,0,0,1,0,0,10,0,3
1778757243,0,0,0,0,0,0,0,1,0,0,6,0,3
1778757355,0,0,0,0,0,0,0,1,0,0,1,0,3
