timestamp,total_pkt_cnt,tcp_cnt,udp_cnt,icmp_cnt,syn_cnt,ack_cnt,unique_dst_port_cnt,unique_src_ip_cnt,dns_query_cnt,gratuitous_arp_cnt,failed_login_cnt,mac_change_cnt,label
1779274630,206,1,203,1,0,1,102,5,102,0,0,0,5
1779274635,205,9,191,1,2,7,95,5,96,0,0,0,5
1779274640,167,3,152,1,0,3,75,6,77,0,0,0,5
1779274645,139,2,124,0,0,2,61,5,62,1,0,0,5
1779274650,207,1,203,1,0,1,102,6,100,0,0,0,5
1779274655,178,0,175,1,0,0,87,4,88,1,0,0,5
1779274660,157,1,138,1,0,1,63,6,71,0,0,0,5
1779274665,97,1,90,0,0,1,47,5,44,2,0,0,5
1779274670,92,1,90,0,0,1,47,5,44,0,0,0,5
1779274675,9,0,2,0,0,0,1,2,2,1,0,0,5
1779274680,3,1,2,0,0,1,2,3,2,0,0,0,5
1779274685,151,3,143,3,0,3,74,5,70,1,0,0,5
1779274690,150,2,141,1,0,2,70,5,72,2,0,0,5
1779274695,224,0,209,1,0,0,104,5,104,0,0,0,5
1779274700,79,0,59,0,0,0,29,5,26,0,0,0,5
1779274705,10,0,3,0,0,0,2,2,1,0,0,0,5
1779274710,14,1,4,0,0,1,3,2,3,0,0,0,5
1779274715,12,0,6,0,0,0,3,3,2,0,0,0,5
1779274720,16,2,1,0,0,2,2,2,1,0,0,0,5
1779274725,5,1,1,0,0,1,2,2,1,0,0,0,5
15:29:20,9,0,0,0,0,0,0,0,0,0,0,0,5
15:34:30,2,0,0,0,0,0,0,0,0,0,0,0,5
15:35:30,2,0,0,0,0,0,0,0,0,0,0,0,5
15:35:50,6,0,0,0,0,0,0,0,0,0,0,0,5
15:37:25,24,0,0,0,0,0,0,0,0,0,0,0,5
15:37:30,279,0,0,0,0,0,0,0,0,0,0,0,5
15:37:55,76,0,0,0,0,0,0,0,0,0,0,0,5
15:38:00,96,0,0,0,0,0,0,0,0,0,0,0,5
15:38:05,104,0,0,0,0,0,0,0,0,0,0,0,5
15:38:10,28,0,0,0,0,0,0,0,0,0,0,0,5
15:38:20,94,0,0,0,0,0,0,0,0,0,0,0,5
15:38:25,58,0,0,0,0,0,0,0,0,0,0,0,5
16:00:15,1,0,0,0,0,0,0,0,0,0,0,0,5
19:40:15,5,0,0,0,0,0,0,0,0,0,0,0,5
19:46:50,9,0,0,0,0,0,0,0,0,0,0,0,5
19:49:10,2,0,0,0,0,0,0,0,0,0,0,0,5
19:49:35,6,0,0,0,0,0,0,0,0,0,0,0,5
19:49:50,2,0,0,0,0,0,0,0,0,0,0,0,5
19:50:50,4,0,0,0,0,0,0,0,0,0,0,0,5
19:50:55,4,0,0,0,0,0,0,0,0,0,0,0,5
19:51:00,56,0,0,0,0,0,0,0,0,0,0,0,5
19:51:05,109,0,0,0,0,0,0,0,0,0,0,0,5
19:51:10,58,0,0,0,0,0,0,0,0,0,0,0,5
19:51:15,71,0,0,0,0,0,0,0,0,0,0,0,5
19:51:20,63,0,0,0,0,0,0,0,0,0,0,0,5
19:51:25,23,0,0,0,0,0,0,0,0,0,0,0,5
19:51:30,125,0,0,0,0,0,0,0,0,0,0,0,5
19:51:35,168,0,0,0,0,0,0,0,0,0,0,0,5
19:51:40,124,0,0,0,0,0,0,0,0,0,0,0,5
19:51:45,37,0,0,0,0,0,0,0,0,0,0,0,5
19:51:55,30,0,0,0,0,0,0,0,0,0,0,0,5
19:52:00,30,0,0,0,0,0,0,0,0,0,0,0,5
19:52:25,19,0,0,0,0,0,0,0,0,0,0,0,5
19:52:30,112,0,0,0,0,0,0,0,0,0,0,0,5
19:52:35,145,0,0,0,0,0,0,0,0,0,0,0,5
19:52:40,147,0,0,0,0,0,0,0,0,0,0,0,5
19:52:45,136,0,0,0,0,0,0,0,0,0,0,0,5
19:52:50,36,0,0,0,0,0,0,0,0,0,0,0,5
19:52:55,82,0,0,0,0,0,0,0,0,0,0,0,5
19:53:00,176,0,0,0,0,0,0,0,0,0,0,0,5
19:53:05,174,0,0,0,0,0,0,0,0,0,0,0,5
19:53:10,99,0,0,0,0,0,0,0,0,0,0,0,5
19:53:15,103,0,0,0,0,0,0,0,0,0,0,0,5
19:53:20,143,0,0,0,0,0,0,0,0,0,0,0,5
19:53:25,152,0,0,0,0,0,0,0,0,0,0,0,5
19:53:30,126,0,0,0,0,0,0,0,0,0,0,0,5
19:53:35,89,0,0,0,0,0,0,0,0,0,0,0,5
19:53:40,107,0,0,0,0,0,0,0,0,0,0,0,5
19:53:45,129,0,0,0,0,0,0,0,0,0,0,0,5
19:53:50,68,0,0,0,0,0,0,0,0,0,0,0,5
19:53:55,2,0,0,0,0,0,0,0,0,0,0,0,5
19:54:00,58,0,0,0,0,0,0,0,0,0,0,0,5
19:54:05,143,0,0,0,0,0,0,0,0,0,0,0,5
19:54:10,165,0,0,0,0,0,0,0,0,0,0,0,5
19:54:15,136,0,0,0,0,0,0,0,0,0,0,0,5
19:54:20,106,0,0,0,0,0,0,0,0,0,0,0,5
19:54:25,12,0,0,0,0,0,0,0,0,0,0,0,5
19:54:30,127,0,0,0,0,0,0,0,0,0,0,0,5
19:54:35,140,0,0,0,0,0,0,0,0,0,0,0,5
19:54:40,116,0,0,0,0,0,0,0,0,0,0,0,5
19:55:30,41,0,0,0,0,0,0,0,0,0,0,0,5
19:55:35,122,0,0,0,0,0,0,0,0,0,0,0,5
19:55:40,141,0,0,0,0,0,0,0,0,0,0,0,5
19:55:45,106,0,0,0,0,0,0,0,0,0,0,0,5
19:55:50,74,0,0,0,0,0,0,0,0,0,0,0,5
19:55:55,2,0,0,0,0,0,0,0,0,0,0,0,5
19:56:00,11,0,0,0,0,0,0,0,0,0,0,0,5
19:56:05,75,0,0,0,0,0,0,0,0,0,0,0,5
19:56:10,40,0,0,0,0,0,0,0,0,0,0,0,5
19:56:20,91,0,0,0,0,0,0,0,0,0,0,0,5
19:56:25,167,0,0,0,0,0,0,0,0,0,0,0,5
19:56:30,123,0,0,0,0,0,0,0,0,0,0,0,5
19:56:35,84,0,0,0,0,0,0,0,0,0,0,0,5
19:56:40,110,0,0,0,0,0,0,0,0,0,0,0,5
19:56:45,101,0,0,0,0,0,0,0,0,0,0,0,5
19:56:50,47,0,0,0,0,0,0,0,0,0,0,0,5
19:56:55,2,0,0,0,0,0,0,0,0,0,0,0,5
19:57:00,9,0,0,0,0,0,0,0,0,0,0,0,5
19:57:05,127,0,0,0,0,0,0,0,0,0,0,0,5
19:57:10,152,0,0,0,0,0,0,0,0,0,0,0,5
19:57:15,143,0,0,0,0,0,0,0,0,0,0,0,5
19:57:20,108,0,0,0,0,0,0,0,0,0,0,0,5
19:57:25,89,0,0,0,0,0,0,0,0,0,0,0,5
19:57:30,150,0,0,0,0,0,0,0,0,0,0,0,5
19:57:35,131,0,0,0,0,0,0,0,0,0,0,0,5
19:57:40,94,0,0,0,0,0,0,0,0,0,0,0,5
19:57:45,66,0,0,0,0,0,0,0,0,0,0,0,5
19:57:50,66,0,0,0,0,0,0,0,0,0,0,0,5
19:57:55,2,0,0,0,0,0,0,0,0,0,0,0,5
19:58:00,2,0,0,0,0,0,0,0,0,0,0,0,5
19:58:05,105,0,0,0,0,0,0,0,0,0,0,0,5
19:58:10,106,0,0,0,0,0,0,0,0,0,0,0,5
19:58:15,155,0,0,0,0,0,0,0,0,0,0,0,5
19:58:20,39,0,0,0,0,0,0,0,0,0,0,0,5
1779266515,208,2,1,204,0,2,2,4,0,0,0,0,1
1779266520,938,4,0,930,0,4,1,3,0,2,0,0,1
1779266525,944,0,0,942,0,0,0,2,0,0,0,0,1
1779266530,992,2,0,990,0,2,1,3,0,0,0,0,1
1779266535,980,2,0,978,0,2,1,3,0,0,0,0,1
1779266540,926,4,0,922,0,4,1,3,0,0,0,0,1
1779266545,922,2,0,920,0,2,1,3,0,0,0,0,1
1779266550,989,4,0,984,0,4,1,3,0,0,0,0,1
1779266555,984,0,0,984,0,0,0,2,0,0,0,0,1
1779266560,928,2,0,926,0,2,1,3,0,0,0,0,1
1779266565,922,0,0,920,0,0,0,2,0,1,0,0,1
1779266570,982,6,0,976,0,6,1,3,0,0,0,0,1
1779266575,996,0,0,994,0,0,0,2,0,1,0,0,1
1779266580,977,1,0,976,0,1,1,3,0,0,0,0,1
1779266585,941,0,1,934,0,0,1,2,1,0,0,0,1
1779266590,941,10,2,928,2,9,5,5,1,0,0,0,1
1779266595,996,0,0,994,0,0,0,2,0,1,0,0,1
1779266600,1005,1,2,994,0,1,3,4,1,0,0,0,1
1779266605,935,0,0,930,0,0,0,2,0,1,0,0,1
1779266610,931,4,0,926,0,4,1,3,0,0,0,0,1
1779266615,950,0,0,950,0,0,0,2,0,0,0,0,1
1779266620,996,2,0,994,0,2,1,3,0,0,0,0,1
1779266625,960,3,0,954,0,3,1,3,0,1,0,0,1
1779266630,940,2,0,938,0,2,1,3,0,0,0,0,1
1779266635,948,2,0,946,0,2,1,3,0,0,0,0,1
1779266640,994,2,0,992,0,2,1,3,0,0,0,0,1
1779266645,996,2,0,992,0,2,1,3,0,1,0,0,1
1779266650,924,1,0,920,0,1,1,3,0,0,0,0,1
1779266655,926,0,0,926,0,0,0,2,0,0,0,0,1
1779266660,983,1,0,982,0,1,1,3,0,0,0,0,1
1779266665,997,2,0,992,0,2,1,3,0,0,0,0,1
1779266670,957,1,0,956,0,1,1,3,0,0,0,0,1
1779266675,927,1,0,924,0,1,1,3,0,0,0,0,1
1779266680,969,1,0,966,0,1,1,3,0,1,0,0,1
1779266685,1000,0,0,998,0,0,0,2,0,1,0,0,1
1779266690,971,1,0,970,0,1,1,3,0,0,0,0,1
1779266695,919,1,0,918,0,1,1,3,0,0,0,0,1
1779266700,934,1,0,932,0,1,1,3,0,0,0,0,1
1779266705,1008,0,0,1008,0,0,0,2,0,0,0,0,1
1779266710,998,1,1,994,0,1,2,4,1,0,0,0,1
1779266715,952,2,2,942,0,2,2,3,2,0,0,0,1
1779266720,927,1,0,924,0,1,1,3,0,0,0,0,1
1779266725,976,0,0,972,0,0,0,2,0,1,0,0,1
1779266730,1012,1,0,992,0,1,1,3,0,0,0,0,1
1779266735,966,0,0,964,0,0,0,2,0,1,0,0,1
1779266740,919,1,0,916,0,1,1,3,0,0,0,0,1
1779266745,952,1,0,950,0,1,1,3,0,0,0,0,1
1779266750,995,1,0,994,0,1,1,3,0,0,0,0,1
1779266755,990,0,0,990,0,0,0,2,0,0,0,0,1
1779266760,918,2,0,916,0,2,1,3,0,0,0,0,1
1779266765,926,0,0,926,0,0,0,2,0,0,0,0,1
1779266770,993,1,0,990,0,1,1,3,0,1,0,0,1
1779266775,989,0,0,986,0,0,0,2,0,1,0,0,1
1779266780,953,5,0,948,0,5,1,3,0,0,0,0,1
1779266785,937,5,0,932,0,5,1,3,0,0,0,0,1
1779266790,957,2,0,954,0,2,1,3,0,0,0,0,1
1779266795,992,2,0,990,0,2,1,3,0,0,0,0,1
1779266800,982,1,0,979,0,1,1,3,0,0,0,0,1
1779266805,934,1,0,927,0,1,1,3,0,0,0,0,1
1779266810,946,1,0,932,0,1,1,3,0,1,0,0,1
1779266815,1011,2,8,988,0,2,2,4,6,1,0,0,1
1779266820,1009,3,5,992,0,3,2,4,1,0,0,0,1
1779266825,942,0,1,940,0,0,1,3,0,0,0,0,1
1779266830,934,2,1,930,0,2,2,4,0,0,0,0,1
1779266835,977,2,0,960,0,2,1,3,0,0,0,0,1
1779266840,1034,6,17,988,0,6,4,3,12,0,0,0,1
1779266845,988,2,2,976,0,2,2,3,0,0,0,0,1
1779266850,926,2,0,920,0,2,1,3,0,1,0,0,1
1779266855,957,0,0,938,0,0,0,2,0,1,0,0,1
1779266860,1000,4,6,984,0,4,2,3,3,0,0,0,1
1779266865,994,0,0,994,0,0,0,2,0,0,0,0,1
1779266870,936,2,0,934,0,2,1,3,0,0,0,0,1
1779266875,938,0,0,938,0,0,0,2,0,0,0,0,1
1779266880,966,2,0,964,0,2,1,3,0,0,0,0,1
1779266885,992,0,0,992,0,0,0,2,0,0,0,0,1
1779266890,973,10,2,958,2,8,5,5,1,1,0,0,1
1779266895,930,0,0,924,0,0,0,2,0,2,0,0,1
1779266900,953,1,2,940,0,1,3,4,1,0,0,0,1
1779266905,979,1,0,976,0,1,1,3,0,0,0,0,1
1779266910,994,1,0,992,0,1,1,3,0,0,0,0,1
1779266915,936,1,0,934,0,1,1,3,0,0,0,0,1
1779266920,927,1,0,926,0,1,1,3,0,0,0,0,1
1779266925,979,0,0,978,0,0,0,2,0,0,0,0,1
1779266930,996,2,0,992,0,2,1,3,0,1,0,0,1
1779266935,702,2,0,700,0,2,1,3,0,0,0,0,1
1779266980,2,0,1,0,0,0,1,1,0,0,0,0,1
1779266985,73299,2,0,73296,0,2,1,3,0,0,0,0,1
1779266990,129888,1,0,129882,0,1,1,3,0,1,0,0,1
1779266995,178970,0,0,178968,0,0,0,2,0,1,0,0,1
1779267000,129823,3,0,129820,0,3,1,3,0,0,0,0,1
1779267005,130272,0,0,130270,0,0,0,2,0,0,0,0,1
1779267010,17501,1,0,17498,0,1,1,3,0,0,0,0,1
1779267020,118338,0,0,118336,0,0,0,2,0,0,0,0,1
1779267025,131156,0,0,131156,0,0,0,2,0,0,0,0,1
1779267030,128398,0,7,128380,0,0,1,3,5,0,0,0,1
1779267035,99791,1,4,99778,0,1,2,4,1,1,0,0,1
1779267040,131403,0,0,131402,0,0,0,2,0,0,0,0,1
1779267045,135269,0,0,135266,0,0,0,2,0,1,0,0,1
1779267050,36002,0,0,36002,0,0,0,2,0,0,0,0,1
1779267195,88761,0,0,88761,0,0,0,2,0,0,0,0,1
1779267200,129525,2,2,129516,0,2,3,4,1,2,0,0,1
1779267205,132602,0,9,132569,0,0,1,3,5,1,0,0,1
1779267210,135101,4,1,135090,0,4,2,4,0,0,0,0,1
1779267215,138414,0,1,138412,0,0,1,3,1,0,0,0,1
1779267220,141222,0,0,141222,0,0,0,2,0,0,0,0,1
1779267225,137084,0,0,137080,0,0,0,3,0,0,0,0,1
1779267230,135197,2,10,135172,0,2,2,5,5,0,0,0,1
1779267235,134171,0,2,134164,0,0,1,3,0,0,0,0,1
1779267240,135998,0,5,135982,0,0,1,3,3,1,0,0,1
1779267245,137839,0,3,137828,0,0,1,3,1,0,0,0,1
1779267250,118683,2,8,118661,0,2,2,4,4,0,0,0,1
20:05:15,19,0,0,0,0,0,0,0,0,0,19,0,3
20:05:20,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:25,32,0,0,0,0,0,0,0,0,0,32,0,3
20:05:30,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:35,13,0,0,0,0,0,0,0,0,0,13,0,3
20:08:20,31,0,0,0,0,0,0,0,0,0,31,0,3
20:08:25,23,0,0,0,0,0,0,0,0,0,23,0,3
20:08:30,25,0,0,0,0,0,0,0,0,0,25,0,3
20:08:35,17,0,0,0,0,0,0,0,0,0,17,0,3
20:09:05,15,0,0,0,0,0,0,0,0,0,15,0,3
20:09:10,23,0,0,0,0,0,0,0,0,0,23,0,3
20:09:15,16,0,0,0,0,0,0,0,0,0,16,0,3
20:09:20,32,0,0,0,0,0,0,0,0,0,32,0,3
20:09:25,10,0,0,0,0,0,0,0,0,0,10,0,3
20:09:55,20,0,0,0,0,0,0,0,0,0,20,0,3
20:10:00,18,0,0,0,0,0,0,0,0,0,18,0,3
20:10:05,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:10,17,0,0,0,0,0,0,0,0,0,17,0,3
20:10:15,10,0,0,0,0,0,0,0,0,0,10,0,3
20:10:40,6,0,0,0,0,0,0,0,0,0,6,0,3
20:10:45,16,0,0,0,0,0,0,0,0,0,16,0,3
20:10:50,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:55,18,0,0,0,0,0,0,0,0,0,18,0,3
20:11:00,25,0,0,0,0,0,0,0,0,0,25,0,3
20:11:30,12,0,0,0,0,0,0,0,0,0,12,0,3
20:11:35,27,0,0,0,0,0,0,0,0,0,27,0,3
20:11:40,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:45,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:50,10,0,0,0,0,0,0,0,0,0,10,0,3
20:12:10,1,0,0,0,0,0,0,0,0,0,1,0,3
20:12:15,1,0,0,0,0,0,0,0,0,0,1,0,3
20:12:20,20,0,0,0,0,0,0,0,0,0,20,0,3
20:12:25,32,0,0,0,0,0,0,0,0,0,32,0,3
20:12:30,19,0,0,0,0,0,0,0,0,0,19,0,3
20:12:35,23,0,0,0,0,0,0,0,0,0,23,0,3
20:12:40,1,0,0,0,0,0,0,0,0,0,1,0,3
20:13:05,7,0,0,0,0,0,0,0,0,0,7,0,3
20:13:10,26,0,0,0,0,0,0,0,0,0,26,0,3
20:13:15,22,0,0,0,0,0,0,0,0,0,22,0,3
20:13:20,30,0,0,0,0,0,0,0,0,0,30,0,3
20:13:25,11,0,0,0,0,0,0,0,0,0,11,0,3
20:13:55,21,0,0,0,0,0,0,0,0,0,21,0,3
20:14:00,16,0,0,0,0,0,0,0,0,0,16,0,3
20:15:55,1,0,0,0,0,0,0,0,0,0,1,0,3
20:05:15,19,0,0,0,0,0,0,0,0,0,19,0,3
20:05:20,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:25,32,0,0,0,0,0,0,0,0,0,32,0,3
20:05:30,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:35,13,0,0,0,0,0,0,0,0,0,13,0,3
20:08:20,31,0,0,0,0,0,0,0,0,0,31,0,3
20:08:25,23,0,0,0,0,0,0,0,0,0,23,0,3
20:08:30,25,0,0,0,0,0,0,0,0,0,25,0,3
20:08:35,17,0,0,0,0,0,0,0,0,0,17,0,3
20:09:05,15,0,0,0,0,0,0,0,0,0,15,0,3
20:09:10,23,0,0,0,0,0,0,0,0,0,23,0,3
20:09:15,16,0,0,0,0,0,0,0,0,0,16,0,3
20:09:20,32,0,0,0,0,0,0,0,0,0,32,0,3
20:09:25,10,0,0,0,0,0,0,0,0,0,10,0,3
20:09:55,20,0,0,0,0,0,0,0,0,0,20,0,3
20:10:00,18,0,0,0,0,0,0,0,0,0,18,0,3
20:10:05,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:10,17,0,0,0,0,0,0,0,0,0,17,0,3
20:10:15,10,0,0,0,0,0,0,0,0,0,10,0,3
20:10:40,6,0,0,0,0,0,0,0,0,0,6,0,3
20:10:45,16,0,0,0,0,0,0,0,0,0,16,0,3
20:10:50,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:55,18,0,0,0,0,0,0,0,0,0,18,0,3
20:11:00,25,0,0,0,0,0,0,0,0,0,25,0,3
20:11:30,12,0,0,0,0,0,0,0,0,0,12,0,3
20:11:35,27,0,0,0,0,0,0,0,0,0,27,0,3
20:11:40,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:45,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:50,10,0,0,0,0,0,0,0,0,0,10,0,3
20:12:10,1,0,0,0,0,0,0,0,0,0,1,0,3
20:05:15,19,0,0,0,0,0,0,0,0,0,19,0,3
20:05:20,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:25,32,0,0,0,0,0,0,0,0,0,32,0,3
20:05:30,16,0,0,0,0,0,0,0,0,0,16,0,3
20:05:35,13,0,0,0,0,0,0,0,0,0,13,0,3
20:08:20,31,0,0,0,0,0,0,0,0,0,31,0,3
20:08:25,23,0,0,0,0,0,0,0,0,0,23,0,3
20:08:30,25,0,0,0,0,0,0,0,0,0,25,0,3
20:08:35,17,0,0,0,0,0,0,0,0,0,17,0,3
20:09:05,15,0,0,0,0,0,0,0,0,0,15,0,3
20:09:10,23,0,0,0,0,0,0,0,0,0,23,0,3
20:09:15,16,0,0,0,0,0,0,0,0,0,16,0,3
20:09:20,32,0,0,0,0,0,0,0,0,0,32,0,3
20:09:25,10,0,0,0,0,0,0,0,0,0,10,0,3
20:09:55,20,0,0,0,0,0,0,0,0,0,20,0,3
20:10:00,18,0,0,0,0,0,0,0,0,0,18,0,3
20:10:05,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:10,17,0,0,0,0,0,0,0,0,0,17,0,3
20:10:15,10,0,0,0,0,0,0,0,0,0,10,0,3
20:10:40,6,0,0,0,0,0,0,0,0,0,6,0,3
20:10:45,16,0,0,0,0,0,0,0,0,0,16,0,3
20:10:50,31,0,0,0,0,0,0,0,0,0,31,0,3
20:10:55,18,0,0,0,0,0,0,0,0,0,18,0,3
20:11:00,25,0,0,0,0,0,0,0,0,0,25,0,3
20:11:30,12,0,0,0,0,0,0,0,0,0,12,0,3
20:11:35,27,0,0,0,0,0,0,0,0,0,27,0,3
20:11:40,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:45,24,0,0,0,0,0,0,0,0,0,24,0,3
20:11:50,10,0,0,0,0,0,0,0,0,0,10,0,3
20:12:10,1,0,0,0,0,0,0,0,0,0,1,0,3
20:12:15,1,0,0,0,0,0,0,0,0,0,1,0,3
20:12:20,20,0,0,0,0,0,0,0,0,0,20,0,3
20:12:25,32,0,0,0,0,0,0,0,0,0,32,0,3
20:12:30,19,0,0,0,0,0,0,0,0,0,19,0,3
20:12:35,23,0,0,0,0,0,0,0,0,0,23,0,3
20:12:40,1,0,0,0,0,0,0,0,0,0,1,0,3
20:13:05,7,0,0,0,0,0,0,0,0,0,7,0,3
20:13:10,26,0,0,0,0,0,0,0,0,0,26,0,3
20:13:15,22,0,0,0,0,0,0,0,0,0,22,0,3
20:13:20,30,0,0,0,0,0,0,0,0,0,30,0,3
20:13:25,11,0,0,0,0,0,0,0,0,0,11,0,3
20:13:55,21,0,0,0,0,0,0,0,0,0,21,0,3
20:14:00,16,0,0,0,0,0,0,0,0,0,16,0,3
20:15:55,1,0,0,0,0,0,0,0,0,0,1,0,3
1779273155,1,0,0,0,0,0,0,0,0,1,0,0,4
1779273160,5,0,0,0,0,0,0,0,0,3,0,0,4
1779273165,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273170,26,0,10,0,0,0,1,1,5,3,0,0,4
1779273175,8,0,3,0,0,0,1,1,1,2,0,0,4
1779273180,8,0,1,0,0,0,1,1,1,3,0,0,4
1779273185,4,0,1,0,0,0,1,1,0,2,0,0,4
1779273190,8,0,0,0,0,0,0,0,0,3,0,0,4
1779273195,3,0,1,0,0,0,1,1,1,2,0,0,4
1779273200,11,3,1,0,3,0,2,1,0,2,0,0,4
1779273205,11,4,0,0,4,0,1,1,0,3,0,0,4
1779273210,8,1,0,0,1,0,1,1,0,2,0,0,4
1779273215,17,0,0,0,0,0,0,0,0,3,0,0,4
1779273220,13,6,0,0,6,0,1,1,0,2,0,0,4
1779273225,17,14,0,0,14,0,1,1,0,3,0,0,4
1779273230,13,10,0,0,10,0,1,1,0,2,0,0,4
1779273235,16,5,0,0,5,0,1,1,0,3,0,0,4
1779273240,12,7,0,0,7,0,1,1,0,2,0,0,4
1779273245,7,3,0,0,3,0,1,1,0,3,0,0,4
1779273250,6,2,0,0,2,0,1,1,0,2,0,0,4
1779273255,8,5,0,0,5,0,1,1,0,3,0,0,4
1779273260,6,2,1,0,2,0,2,1,0,2,0,0,4
1779273265,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273270,5,1,0,0,1,0,1,1,0,3,0,0,4
1779273275,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273280,39,0,19,0,0,0,3,1,12,3,0,0,4
1779273285,10,4,0,0,4,0,1,1,0,2,0,0,4
1779273290,37,3,11,0,3,0,2,2,6,3,0,0,4
1779273295,12,1,3,0,1,0,2,2,0,2,0,0,4
1779273300,5,0,0,0,0,0,0,0,0,3,0,0,4
1779273305,4,1,0,0,1,0,1,1,0,2,0,0,4
1779273310,7,0,0,0,0,0,0,0,0,3,0,0,4
1779273315,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273320,6,0,1,0,0,0,1,1,0,4,0,0,4
1779273325,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273330,2,0,0,0,0,0,0,0,0,1,0,0,4
1779273335,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273340,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273345,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273350,13,5,0,0,5,0,1,1,0,3,0,0,4
1779273355,8,2,0,0,2,0,1,1,0,2,0,0,4
1779273360,7,1,0,0,1,0,1,1,0,3,0,0,4
1779273365,3,1,0,0,1,0,1,1,0,2,0,0,4
1779273370,5,0,0,0,0,0,0,0,0,3,0,0,4
1779273375,5,0,0,0,0,0,0,0,0,2,0,0,4
1779273380,6,0,0,0,0,0,0,0,0,3,0,0,4
1779273385,8,0,1,0,0,0,1,1,0,2,0,0,4
1779273390,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273395,9,0,3,0,0,0,1,1,0,3,0,0,4
1779273400,5,0,1,0,0,0,1,1,0,2,0,0,4
1779273405,3,0,0,0,0,0,0,0,0,3,0,0,4
1779273410,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273415,20,0,7,0,0,0,1,1,5,3,0,0,4
1779273420,11,0,3,0,0,0,1,1,1,2,0,0,4
1779273425,5,0,1,0,0,0,1,1,0,3,0,0,4
1779273430,5,0,1,0,0,0,1,1,1,2,0,0,4
1779273435,5,0,1,0,0,0,1,1,0,3,0,0,4
1779273440,4,0,0,0,0,0,0,0,0,2,0,0,4
1779273445,5,0,1,0,0,0,1,1,0,3,0,0,4
1779273450,6,1,0,0,0,1,1,1,0,2,0,0,4
1779273455,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273460,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273465,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273470,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273475,22,3,6,0,3,0,2,2,3,2,0,0,4
1779273480,22,4,3,0,4,0,2,2,1,3,0,0,4
1779273485,14,1,2,0,1,0,2,2,0,2,0,0,4
1779273490,7,0,0,0,0,0,0,0,0,3,0,0,4
1779273495,4,1,0,0,1,0,1,1,0,2,0,0,4
1779273500,10,0,2,0,0,0,1,1,1,3,0,0,4
1779273505,21,0,10,0,0,0,2,2,4,2,0,0,4
1779273510,7,0,2,0,0,0,2,2,0,2,0,0,4
1779273515,17,0,1,0,0,0,1,1,1,3,0,0,4
1779273520,10,0,0,0,0,0,0,0,0,2,0,0,4
1779273525,9,0,2,0,0,0,2,2,0,3,0,0,4
1779273530,4,0,0,0,0,0,0,0,0,2,0,0,4
1779273535,12,0,0,0,0,0,0,0,0,3,0,0,4
1779273540,5,0,0,0,0,0,0,0,0,2,0,0,4
1779273545,5,0,1,0,0,0,1,1,0,3,0,0,4
1779273550,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273555,4,0,1,0,0,0,1,1,0,3,0,0,4
1779273560,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273565,6,0,2,0,0,0,2,1,0,2,0,0,4
1779273570,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273575,3,0,1,0,0,0,1,1,0,2,0,0,4
1779273580,5,0,0,0,0,0,0,0,0,3,0,0,4
1779273585,3,0,0,0,0,0,0,0,0,2,0,0,4
1779273590,5,0,0,0,0,0,0,0,0,3,0,0,4
1779273595,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273600,10,0,0,0,0,0,0,0,0,3,0,0,4
1779273605,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273610,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273615,2,0,0,0,0,0,0,0,0,2,0,0,4
1779273620,4,0,0,0,0,0,0,0,0,3,0,0,4
1779273625,3,0,1,0,0,0,1,1,0,2,0,0,4
1779273630,4,0,0,0,0,0,0,0,0,3,0,0,4
